"l [mm]","t [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
2.2,0.9,8.3,-0.523925621162696
2.2,0.9,8.4,-0.535600076309776
2.2,0.9,8.5,-0.547402789018844
2.2,0.9,8.6,-0.559334359254418
2.2,0.9,8.7,-0.571395430763553
2.2,0.9,8.8,-0.583586692391203
2.2,0.9,8.9,-0.595908879502152
2.2,0.9,9,-0.608362775520056
2.2,0.9,9.1,-0.620949213594877
2.2,0.9,9.2,-0.633669078410571
2.2,0.9,9.3,-0.646523308145967
2.2,0.9,9.4,-0.659512896602484
2.2,0.9,9.5,-0.672638895513286
2.2,0.9,9.6,-0.685902417049636
2.2,0.9,9.7,-0.699304636540916
2.2,0.9,9.8,-0.712846795426235
2.2,0.9,9.9,-0.726530204456387
2.2,0.9,10,-0.740356247166338
2.2,0.9,10.1,-0.754326383639521
2.2,0.9,10.2,-0.768442154586686
2.2,0.9,10.3,-0.782705185763231
2.2,0.9,10.4,-0.797117192750609
2.2,0.9,10.5,-0.81167998612885
2.2,0.9,10.6,-0.826395477068793
2.2,0.9,10.7,-0.841265683374286
2.2,0.9,10.8,-0.856292736006793
2.2,0.9,10.9,-0.871478886126227
2.2,0.9,11,-0.88682651268418
2.2,0.9,11.1,-0.902338130608081
2.2,0.9,11.2,-0.918016399616915
2.2,0.9,11.3,-0.933864133711562
2.2,0.9,11.4,-0.949884311386409
2.2,0.9,11.5,-0.966080086610697
2.2,0.9,11.6,-0.982454800632576
2.2,0.9,11.7,-0.99901199466166
2.2,0.9,11.8,-1.01575542349035
2.2,0.9,11.9,-1.03268907011851
2.2,0.9,12,-1.04981716145079
2.2,0.9,12.1,-1.06714418514177
2.2,0.9,12.2,-1.08467490767009
2.2,0.9,12.3,-1.10241439372892
2.2,0.9,12.4,-1.12036802702897
2.2,0.9,12.5,-1.13854153261752
2.2,0.9,12.6,-1.15694100082725
2.2,0.9,12.7,-1.17557291297934
2.2,0.9,12.8,-1.19444416897704
2.2,0.9,12.9,-1.21356211693996
2.2,0.9,13,-1.2329345850445
2.2,0.9,13.1,-1.25256991575312
2.2,0.9,13.2,-1.27247700263471
2.2,0.9,13.3,-1.29266533000084
2.2,0.9,13.4,-1.31314501560687
2.2,0.9,13.5,-1.33392685669621
2.2,0.9,13.6,-1.35502237969743
2.2,0.9,13.7,-1.3764438939206
2.2,0.9,13.8,-1.39820454964078
2.2,0.9,13.9,-1.42031840100329
2.2,0.9,14,-1.44280047423928
2.2,0.9,14.1,-1.46566684174072
2.2,0.9,14.2,-1.48893470261401
2.2,0.9,14.3,-1.51262247041035
2.2,0.9,14.4,-1.53674986882235
2.2,0.9,14.5,-1.56133803624046
2.2,0.9,14.6,-1.58640964018189
2.2,0.9,14.7,-1.61198900274296
2.2,0.9,14.8,-1.63810223838281
2.2,0.9,14.9,-1.66477740552995
2.2,0.9,15,-1.6920446737131
2.2,0.9,15.1,-1.71993650816248
2.2,0.9,15.2,-1.7484878741107
2.2,0.9,15.3,-1.7777364633523
2.2,0.9,15.4,-1.80772294600445
2.2,0.9,15.5,-1.83849125086123
2.2,0.9,15.6,-1.87008887825902
2.2,0.9,15.7,-1.9025672499884
2.2,0.9,15.8,-1.93598210151599
2.2,0.9,15.9,-1.97039392263757
2.2,0.9,16,-2.00586845370353
2.3,0.2,2,-0.0430553389437182
2.3,0.2,2.1,-0.0471910293352724
2.3,0.2,2.2,-0.0514959452856694
2.3,0.2,2.3,-0.0559672920291914
2.3,0.2,2.4,-0.0606024834039504
2.3,0.2,2.5,-0.0653991639626274
2.3,0.2,2.6,-0.0703552284422633
2.3,0.2,2.7,-0.0754688385150054
2.3,0.2,2.8,-0.0807384367836479
2.3,0.2,2.9,-0.0861627580268761
2.3,0.2,3,-0.0917408377377389
2.3,0.2,3.1,-0.0974720180354632
2.3,0.2,3.2,-0.10335595106429
2.3,0.2,3.3,-0.109392600023782
2.3,0.2,3.4,-0.11558223800235
2.3,0.2,3.5,-0.121925444809836
2.3,0.2,3.6,-0.128423102025566
2.3,0.2,3.7,-0.135076386495494
2.3,0.2,3.8,-0.141886762525729
2.3,0.2,3.9,-0.148855973030211
2.3,0.2,4,-0.155986029897844
2.3,0.2,4.1,-0.16327920384841
2.3,0.2,4.2,-0.170738014048701
2.3,0.2,4.3,-0.178365217758971
2.3,0.2,4.4,-0.186163800277271
2.3,0.2,4.5,-0.194136965443878
2.3,0.2,4.6,-0.202288126961565
2.3,0.2,4.7,-0.210620900779721
2.3,0.2,4.8,-0.219139098781076
2.3,0.2,4.9,-0.227846724000659
2.3,0.2,5,-0.236747967596475
2.3,0.2,5.1,-0.245847207781663
2.3,0.2,5.2,-0.255149010918514
2.3,0.2,5.3,-0.264658134965723
2.3,0.2,5.4,-0.274379535463084
2.3,0.2,5.5,-0.284318374230954
2.3,0.2,5.6,-0.294480030957995
2.3,0.2,5.7,-0.304870117848226
2.3,0.2,5.8,-0.315494497498613
2.3,0.2,5.9,-0.326359304182524
2.3,0.2,6,-0.337470968720213
2.3,0.2,6.1,-0.348836247129537
2.3,0.2,6.2,-0.360462253264749
2.3,0.2,6.3,-0.372356495671937
2.3,0.2,6.4,-0.384526918916202
2.3,0.2,6.5,-0.396981949668426
2.3,0.2,6.6,-0.40973054787975
2.3,0.2,6.7,-0.422782263421057
2.3,0.2,6.8,-0.436147298622621
2.3,0.2,6.9,-0.449836577219294
2.3,0.2,7,-0.463861820288111
2.3,0.2,7.1,-0.478235629862352
2.3,0.2,7.2,-0.492971581019535
2.3,0.2,7.3,-0.508084323374184
2.3,0.2,7.4,-0.523589693062449
2.3,0.2,7.5,-0.539504836488898
2.3,0.2,7.6,-0.555848347320294
2.3,0.2,7.7,-0.572640418464523
2.3,0.2,7.8,-0.589903011068813
2.3,0.2,7.9,-0.607660042922544
2.3,0.2,8,-0.625937599063809
2.3,0.2,8.1,-0.644764167879911
2.3,0.2,8.2,-0.664170906575812
2.3,0.2,8.3,-0.684191940580941
2.3,0.2,8.4,-0.704864702298271
2.3,0.2,8.5,-0.726230315600952
2.3,0.2,8.6,-0.748334033689349
2.3,0.2,8.7,-0.771225739382746
2.3,0.2,8.8,-0.794960518697107
2.3,0.2,8.9,-0.819599320729212
2.3,0.2,9,-0.845209719527085
2.3,0.2,9.1,-0.871866796903203
2.3,0.2,9.2,-0.899654169201576
2.3,0.2,9.3,-0.928665186074587
2.3,0.2,9.4,-0.959004335632207
2.3,0.2,9.5,-0.990788898255548
2.3,0.2,9.6,-1.02415090139124
2.3,0.2,9.7,-1.05923944039244
2.3,0.2,9.8,-1.09622344678831
2.3,0.2,9.9,-1.13529500637998
2.3,0.2,10,-1.17667335682068
2.3,0.2,10.1,-1.22060972995161
2.3,0.2,10.2,-1.26739325105473
2.3,0.2,10.3,-1.31735816942702
2.3,0.2,10.4,-1.37089277802696
2.3,0.2,10.5,-1.4284504925964
2.3,0.2,10.6,-1.49056371445414
2.3,0.2,10.7,-1.5578613133966
2.3,0.2,10.8,-1.63109086348816
2.3,0.2,10.9,-1.71114718362724
2.3,0.2,11,-1.79910933585249
2.3,0.2,11.1,-1.8962891098883
2.3,0.2,11.2,-2.00429531992007
2.3,0.2,11.3,-2.1251201998617
2.3,0.2,11.4,-2.26125720967987
2.3,0.2,11.5,-2.41586435099159
2.3,0.2,11.6,-2.59299485736886
2.3,0.2,11.7,-2.79793006702836
2.3,0.2,11.8,-3.03767133191294
2.3,0.2,11.9,-3.32168566962295
2.3,0.2,12,-3.66306339928757
2.3,0.2,12.1,-4.08034827613344
2.3,0.2,12.2,-4.6005136728486
2.3,0.2,12.3,-5.26464358698056
2.3,0.2,12.4,-6.14376195619747
2.3,0.2,12.5,-7.3672634622164
2.3,0.2,12.6,-8.5643642269782
2.3,0.2,12.7,-10.0873775151037
2.3,0.2,12.8,-12.8094447413105
2.3,0.2,12.9,-16.3161909298348
2.3,0.2,13,-17.0665313487122
2.3,0.2,13.1,-13.0338095374293
2.3,0.2,13.2,-9.21615776163442
2.3,0.2,13.3,-6.54635598834577
2.3,0.2,13.4,-4.69133872269638
2.3,0.2,13.5,-3.39099943718655
2.3,0.2,13.6,-2.47616325320445
2.3,0.2,13.7,-1.83142040845482
2.3,0.2,13.8,-1.37615689238226
2.3,0.2,13.9,-1.05397921326761
2.3,0.2,14,-0.825612087201799
2.3,0.2,14.1,-0.663773191520249
2.3,0.2,14.2,-0.549487104664185
2.3,0.2,14.3,-0.469492746321125
2.3,0.2,14.4,-0.414454445212369
2.3,0.2,14.5,-0.377741319331527
2.3,0.2,14.6,-0.354597804097415
2.3,0.2,14.7,-0.341579262909181
2.3,0.2,14.8,-0.336166066610607
2.3,0.2,14.9,-0.336497779298345
2.3,0.2,15,-0.34118847273664
2.3,0.2,15.1,-0.349197189232934
2.3,0.2,15.2,-0.359736192297219
2.3,0.2,15.3,-0.372205341068872
2.3,0.2,15.4,-0.386144694936217
2.3,0.2,15.5,-0.401199961728122
2.3,0.2,15.6,-0.417097080648256
2.3,0.2,15.7,-0.433623362727187
2.3,0.2,15.8,-0.450613381273676
2.3,0.2,15.9,-0.467938332990003
2.3,0.2,16,-0.485497956124936
2.3,0.3,2,-0.0410434616726871
2.3,0.3,2.1,-0.0450212974435928
2.3,0.3,2.2,-0.0491665767842387
2.3,0.3,2.3,-0.05347648087901
2.3,0.3,2.4,-0.0579482616458275
2.3,0.3,2.5,-0.0625792615690586
2.3,0.3,2.6,-0.0673669329533606
2.3,0.3,2.7,-0.0723088564765309
2.3,0.3,2.8,-0.0774027589264664
2.3,0.3,2.9,-0.0826465300150322
2.3,0.3,3,-0.088038238170364
2.3,0.3,3.1,-0.0935761452186065
2.3,0.3,3.2,-0.0992587198760811
2.3,0.3,3.3,-0.105084649983777
2.3,0.3,3.4,-0.11105285342717
2.3,0.3,3.5,-0.117162487696316
2.3,0.3,3.6,-0.123412958053126
2.3,0.3,3.7,-0.129803924285218
2.3,0.3,3.8,-0.136335306038421
2.3,0.3,3.9,-0.143007286732699
2.3,0.3,4,-0.149820316079057
2.3,0.3,4.1,-0.156775111227827
2.3,0.3,4.2,-0.163872656591357
2.3,0.3,4.3,-0.171114202396408
2.3,0.3,4.4,-0.178501262033981
2.3,0.3,4.5,-0.186035608285828
2.3,0.3,4.6,-0.193719268518561
2.3,0.3,4.7,-0.201554518946882
2.3,0.3,4.8,-0.209543878078115
2.3,0.3,4.9,-0.217690099459801
2.3,0.3,5,-0.225996163861378
2.3,0.3,5.1,-0.234465271029451
2.3,0.3,5.2,-0.24310083116399
2.3,0.3,5.3,-0.25190645626987
2.3,0.3,5.4,-0.260885951544698
2.3,0.3,5.5,-0.270043306969524
2.3,0.3,5.6,-0.279382689274123
2.3,0.3,5.7,-0.288908434453105
2.3,0.3,5.8,-0.298625041012773
2.3,0.3,5.9,-0.308537164132273
2.3,0.3,6,-0.318649610925156
2.3,0.3,6.1,-0.328967336990432
2.3,0.3,6.2,-0.339495444444338
2.3,0.3,6.3,-0.350239181626234
2.3,0.3,6.4,-0.361203944674742
2.3,0.3,6.5,-0.372395281172351
2.3,0.3,6.6,-0.383818896060289
2.3,0.3,6.7,-0.395480660028597
2.3,0.3,6.8,-0.407386620591514
2.3,0.3,6.9,-0.419543016063782
2.3,0.3,7,-0.431956292661072
2.3,0.3,7.1,-0.444633124956863
2.3,0.3,7.2,-0.457580439940064
2.3,0.3,7.3,-0.470805444931537
2.3,0.3,7.4,-0.484315659635788
2.3,0.3,7.5,-0.498118952625538
2.3,0.3,7.6,-0.512223582582819
2.3,0.3,7.7,-0.526638244651837
2.3,0.3,7.8,-0.541372122296391
2.3,0.3,7.9,-0.556434945099381
2.3,0.3,8,-0.571837052995129
2.3,0.3,8.1,-0.587589467488144
2.3,0.3,8.2,-0.603703970486213
2.3,0.3,8.3,-0.620193191462869
2.3,0.3,8.4,-0.637070703767134
2.3,0.3,8.5,-0.654351131019155
2.3,0.3,8.6,-0.672050264671605
2.3,0.3,8.7,-0.6901851939832
2.3,0.3,8.8,-0.708774449845743
2.3,0.3,8.9,-0.727838164135131
2.3,0.3,9,-0.747398246526344
2.3,0.3,9.1,-0.767478581029883
2.3,0.3,9.2,-0.788105244880806
2.3,0.3,9.3,-0.80930675285387
2.3,0.3,9.4,-0.83111433060056
2.3,0.3,9.5,-0.85356222122448
2.3,0.3,9.6,-0.876688030048229
2.3,0.3,9.7,-0.90053311340354
2.3,0.3,9.8,-0.925143018325933
2.3,0.3,9.9,-0.950567981292604
2.3,0.3,10,-0.976863495653701
2.3,0.3,10.1,-1.0040909592285
2.3,0.3,10.2,-1.0323184157414
2.3,0.3,10.3,-1.06162140644627
2.3,0.3,10.4,-1.09208395154419
2.3,0.3,10.5,-1.12379968498173
2.3,0.3,10.6,-1.15687317110611
2.3,0.3,10.7,-1.19142143768471
2.3,0.3,10.8,-1.22757576727058
2.3,0.3,10.9,-1.26548379821023
2.3,0.3,11,-1.30531199826372
2.3,0.3,11.1,-1.34724858853338
2.3,0.3,11.2,-1.39150701410335
2.3,0.3,11.3,-1.43833008173594
2.3,0.3,11.4,-1.4879949158688
2.3,0.3,11.5,-1.54081892437872
2.3,0.3,11.6,-1.59716701841008
2.3,0.3,11.7,-1.65746040060711
2.3,0.3,11.8,-1.72218732980279
2.3,0.3,11.9,-1.79191639674176
2.3,0.3,12,-1.86731301773082
2.3,0.3,12.1,-1.94916008976452
2.3,0.3,12.2,-2.03838407835909
2.3,0.3,12.3,-2.13608826684645
2.3,0.3,12.4,-2.243595540375
2.3,0.3,12.5,-2.36250399490194
2.3,0.3,12.6,-2.4947599816799
2.3,0.3,12.7,-2.64275512490116
2.3,0.3,12.8,-2.80945670924141
2.3,0.3,12.9,-2.99858515525983
2.3,0.3,13,-3.2148589697346
2.3,0.3,13.1,-3.46433809336577
2.3,0.3,13.2,-3.7549136498685
2.3,0.3,13.3,-4.0970206229152
2.3,0.3,13.4,-4.50469924987335
2.3,0.3,13.5,-4.99721939494731
2.3,0.3,13.6,-5.60164832579006
2.3,0.3,13.7,-6.3570700112539
2.3,0.3,13.8,-7.32184075574992
2.3,0.3,13.9,-8.58668680981058
2.3,0.3,14,-10.2990214277527
2.3,0.3,14.1,-12.701863214036
2.3,0.3,14.2,-16.0740487304132
2.3,0.3,14.3,-18.9403237358055
2.3,0.3,14.4,-16.1542706353323
2.3,0.3,14.5,-11.9777944372184
2.3,0.3,14.6,-8.85096518801894
2.3,0.3,14.7,-6.58508602641959
2.3,0.3,14.8,-4.92494902063917
2.3,0.3,14.9,-3.70185214840486
2.3,0.3,15,-2.80017826484275
2.3,0.3,15.1,-2.13614964525547
2.3,0.3,15.2,-1.64760187735614
2.3,0.3,15.3,-1.28833545262496
2.3,0.3,15.4,-1.02424374230795
2.3,0.3,15.5,-0.830322590247059
2.3,0.3,15.6,-0.688318030847849
2.3,0.3,15.7,-0.58491575923674
2.3,0.3,15.8,-0.510384991596579
2.3,0.3,15.9,-0.457584310755101
2.3,0.3,16,-0.421243043362459
2.3,0.4,2,-0.0444432649339831
2.3,0.4,2.1,-0.0482050829258544
2.3,0.4,2.2,-0.052101773605822
2.3,0.4,2.3,-0.0561348257468718
2.3,0.4,2.4,-0.0603056736719725
2.3,0.4,2.5,-0.0646156713510357
2.3,0.4,2.6,-0.0690660783883113
2.3,0.4,2.7,-0.0736580545569973
2.3,0.4,2.8,-0.0783926603322074
2.3,0.4,2.9,-0.0832708615115147
2.3,0.4,3,-0.0882935365118191
2.3,0.4,3.1,-0.0934614853158635
2.3,0.4,3.2,-0.0987754393329474
2.3,0.4,3.3,-0.10423607165635
2.3,0.4,3.4,-0.109844007361405
2.3,0.4,3.5,-0.11559983360627
2.3,0.4,3.6,-0.121504109383307
2.3,0.4,3.7,-0.127557374830343
2.3,0.4,3.8,-0.13376016005499
2.3,0.4,3.9,-0.140112993455468
2.3,0.4,4,-0.146616409542782
2.3,0.4,4.1,-0.153270956283074
2.3,0.4,4.2,-0.160077201988438
2.3,0.4,4.3,-0.167035741790337
2.3,0.4,4.4,-0.174147203733425
2.3,0.4,4.5,-0.181412254529233
2.3,0.4,4.6,-0.188831605010404
2.3,0.4,4.7,-0.196406015325787
2.3,0.4,4.8,-0.204136299917032
2.3,0.4,4.9,-0.212023332316361
2.3,0.4,5,-0.220068049805005
2.3,0.4,5.1,-0.228271457970945
2.3,0.4,5.2,-0.236634635204486
2.3,0.4,5.3,-0.245158737169435
2.3,0.4,5.4,-0.253845001287751
2.3,0.4,5.5,-0.262694751275446
2.3,0.4,5.6,-0.271709401767154
2.3,0.4,5.7,-0.280890463067947
2.3,0.4,5.8,-0.290239546070295
2.3,0.4,5.9,-0.299758367375749
2.3,0.4,6,-0.309448754660965
2.3,0.4,6.1,-0.319312652329141
2.3,0.4,6.2,-0.329352127488912
2.3,0.4,6.3,-0.339569376304482
2.3,0.4,6.4,-0.34996673076217
2.3,0.4,6.5,-0.360546665900663
2.3,0.4,6.6,-0.371311807554816
2.3,0.4,6.7,-0.382264940664751
2.3,0.4,6.8,-0.393409018205871
2.3,0.4,6.9,-0.40474717079805
2.3,0.4,7,-0.416282717056685
2.3,0.4,7.1,-0.428019174752
2.3,0.4,7.2,-0.439960272848839
2.3,0.4,7.3,-0.452109964503921
2.3,0.4,7.4,-0.464472441104393
2.3,0.4,7.5,-0.477052147438531
2.3,0.4,7.6,-0.489853798097478
2.3,0.4,7.7,-0.502882395216208
2.3,0.4,7.8,-0.516143247672039
2.3,0.4,7.9,-0.529641991871075
2.3,0.4,8,-0.54338461426548
2.3,0.4,8.1,-0.557377475760205
2.3,0.4,8.2,-0.571627338184299
2.3,0.4,8.3,-0.5861413930205
2.3,0.4,8.4,-0.600927292609617
2.3,0.4,8.5,-0.615993184069351
2.3,0.4,8.6,-0.631347746195897
2.3,0.4,8.7,-0.647000229647506
2.3,0.4,8.8,-0.662960500745276
2.3,0.4,8.9,-0.679239089266849
2.3,0.4,9,-0.695847240654922
2.3,0.4,9.1,-0.712796973115227
2.3,0.4,9.2,-0.730101140138663
2.3,0.4,9.3,-0.747773499051053
2.3,0.4,9.4,-0.765828786272625
2.3,0.4,9.5,-0.784282800059705
2.3,0.4,9.6,-0.803152491604638
2.3,0.4,9.7,-0.822456065489558
2.3,0.4,9.8,-0.842213090627117
2.3,0.4,9.9,-0.862444622980924
2.3,0.4,10,-0.88317334154244
2.3,0.4,10.1,-0.904423699255575
2.3,0.4,10.2,-0.92622209082929
2.3,0.4,10.3,-0.948597039669766
2.3,0.4,10.4,-0.971579406503107
2.3,0.4,10.5,-0.995202622658931
2.3,0.4,10.6,-1.01950295145411
2.3,0.4,10.7,-1.04451978166834
2.3,0.4,10.8,-1.07029595775765
2.3,0.4,10.9,-1.09687815222658
2.3,0.4,11,-1.12431728650242
2.3,0.4,11.1,-1.15266900775531
2.3,0.4,11.2,-1.18199423042586
2.3,0.4,11.3,-1.21235975280471
2.3,0.4,11.4,-1.24383896091726
2.3,0.4,11.5,-1.27651263427626
2.3,0.4,11.6,-1.31046987086937
2.3,0.4,11.7,-1.34580915217074
2.3,0.4,11.8,-1.38263957315216
2.3,0.4,11.9,-1.42108226742152
2.3,0.4,12,-1.46127206397623
2.3,0.4,12.1,-1.50335941995352
2.3,0.4,12.2,-1.54751268360178
2.3,0.4,12.3,-1.59392075403124
2.3,0.4,12.4,-1.64279621984057
2.3,0.4,12.5,-1.69437907840013
2.3,0.4,12.6,-1.74894116265113
2.3,0.4,12.7,-1.80679143442811
2.3,0.4,12.8,-1.86828234478537
2.3,0.4,12.9,-1.93381751567134
2.3,0.4,13,-2.00386106774854
2.3,0.4,13.1,-2.07894901200298
2.3,0.4,13.2,-2.15970324611874
2.3,0.4,13.3,-2.24684886180713
2.3,0.4,13.4,-2.34123569260014
2.3,0.4,13.5,-2.44386533639293
2.3,0.4,13.6,-2.55592530728368
2.3,0.4,13.7,-2.67883255725754
2.3,0.4,13.8,-2.81428943528768
2.3,0.4,13.9,-2.96435633409331
2.3,0.4,14,-3.13154699068113
2.3,0.4,14.1,-3.31895493646829
2.3,0.4,14.2,-3.53042338931887
2.3,0.4,14.3,-3.77077669305139
2.3,0.4,14.4,-4.04614051551987
2.3,0.4,14.5,-4.36439265254547
2.3,0.4,14.6,-4.73581051703514
2.3,0.4,14.7,-5.17402288850141
2.3,0.4,14.8,-5.69744731413124
2.3,0.4,14.9,-6.33153144981813
2.3,0.4,15,-7.11238147771926
2.3,0.4,15.1,-8.09289036450626
2.3,0.4,15.2,-9.35352628687694
2.3,0.4,15.3,-11.0215603562712
2.3,0.4,15.4,-13.2993634096523
2.3,0.4,15.5,-16.4164599209603
2.3,0.4,15.6,-19.4275697362182
2.3,0.4,15.7,-17.7146765261673
2.3,0.4,15.8,-13.6757036565466
2.3,0.4,15.9,-10.4215639645035
2.3,0.4,16,-7.9906578385352
2.3,0.5,2,-0.0450171763733856
2.3,0.5,2.1,-0.048831121853695
2.3,0.5,2.2,-0.0527813653033672
2.3,0.5,2.3,-0.0568692916497636
2.3,0.5,2.4,-0.0610962283395119
2.3,0.5,2.5,-0.0654634181923997
2.3,0.5,2.6,-0.0699720043176184
2.3,0.5,2.7,-0.074623023726344
2.3,0.5,2.8,-0.0794174070670714
2.3,0.5,2.9,-0.084355982548623
2.3,0.5,3,-0.0894394826175449
2.3,0.5,3.1,-0.0946685523437285
2.3,0.5,3.2,-0.100043758762119
2.3,0.5,3.3,-0.10556560063905
2.3,0.5,3.4,-0.111234518295273
2.3,0.5,3.5,-0.117050903238039
2.3,0.5,3.6,-0.123015107441858
2.3,0.5,3.7,-0.129127452180352
2.3,0.5,3.8,-0.135388236356293
2.3,0.5,3.9,-0.141797744308379
2.3,0.5,4,-0.148356253094542
2.3,0.5,4.1,-0.155064039266608
2.3,0.5,4.2,-0.161921385160327
2.3,0.5,4.3,-0.168928584730995
2.3,0.5,4.4,-0.176085948968329
2.3,0.5,4.5,-0.183393810926073
2.3,0.5,4.6,-0.190852530402488
2.3,0.5,4.7,-0.198462498307768
2.3,0.5,4.8,-0.206224140753874
2.3,0.5,4.9,-0.214137922901451
2.3,0.5,5,-0.222204352597488
2.3,0.5,5.1,-0.230423983836547
2.3,0.5,5.2,-0.238797420077078
2.3,0.5,5.3,-0.24732531744376
2.3,0.5,5.4,-0.256008387845746
2.3,0.5,5.5,-0.264847402039943
2.3,0.5,5.6,-0.273843192667891
2.3,0.5,5.7,-0.28299665729416
2.3,0.5,5.8,-0.292308761473716
2.3,0.5,5.9,-0.301780541875376
2.3,0.5,6,-0.311413109488267
2.3,0.5,6.1,-0.321207652937727
2.3,0.5,6.2,-0.331165441937545
2.3,0.5,6.3,-0.341287830904813
2.3,0.5,6.4,-0.351576262764248
2.3,0.5,6.5,-0.36203227296904
2.3,0.5,6.6,-0.372657493765127
2.3,0.5,6.7,-0.383453658727069
2.3,0.5,6.8,-0.394422607593585
2.3,0.5,6.9,-0.405566291431777
2.3,0.5,7,-0.416886778160273
2.3,0.5,7.1,-0.428386258462155
2.3,0.5,7.2,-0.440067052120089
2.3,0.5,7.3,-0.451931614807532
2.3,0.5,7.4,-0.463982545371745
2.3,0.5,7.5,-0.47622259364613
2.3,0.5,7.6,-0.488654668832035
2.3,0.5,7.7,-0.501281848492806
2.3,0.5,7.8,-0.514107388205693
2.3,0.5,7.9,-0.527134731921098
2.3,0.5,8,-0.540367523082371
2.3,0.5,8.1,-0.553809616563778
2.3,0.5,8.2,-0.567465091489666
2.3,0.5,8.3,-0.581338265003171
2.3,0.5,8.4,-0.595433707059531
2.3,0.5,8.5,-0.609756256326058
2.3,0.5,8.6,-0.624311037279347
2.3,0.5,8.7,-0.63910347859867
2.3,0.5,8.8,-0.654139332965694
2.3,0.5,8.9,-0.669424698391146
2.3,0.5,9,-0.684966041202635
2.3,0.5,9.1,-0.700770220841828
2.3,0.5,9.2,-0.716844516635462
2.3,0.5,9.3,-0.73319665672279
2.3,0.5,9.4,-0.749834849342474
2.3,0.5,9.5,-0.766767816704633
2.3,0.5,9.6,-0.784004831699683
2.3,0.5,9.7,-0.801555757724431
2.3,0.5,9.8,-0.819431091938566
2.3,0.5,9.9,-0.837642012301506
2.3,0.5,10,-0.856200428781374
2.3,0.5,10.1,-0.875119039174504
2.3,0.5,10.2,-0.894411390028042
2.3,0.5,10.3,-0.914091943218064
2.3,0.5,10.4,-0.934176148805375
2.3,0.5,10.5,-0.95468052486895
2.3,0.5,10.6,-0.975622745107525
2.3,0.5,10.7,-0.997021735101917
2.3,0.5,10.8,-1.01889777824831
2.3,0.5,10.9,-1.04127263250837
2.3,0.5,11,-1.06416965927672
2.3,0.5,11.1,-1.08761396584607
2.3,0.5,11.2,-1.11163256315793
2.3,0.5,11.3,-1.13625454076584
2.3,0.5,11.4,-1.16151126121841
2.3,0.5,11.5,-1.18743657639282
2.3,0.5,11.6,-1.21406706868932
2.3,0.5,11.7,-1.24144232044005
2.3,0.5,11.8,-1.26960521540587
2.3,0.5,11.9,-1.29860227684682
2.3,0.5,12,-1.32848404737327
2.3,0.5,12.1,-1.35930551663905
2.3,0.5,12.2,-1.39112660395078
2.3,0.5,12.3,-1.42401270407338
2.3,0.5,12.4,-1.45803530595189
2.3,0.5,12.5,-1.49327269579386
2.3,0.5,12.6,-1.52981075803059
2.3,0.5,12.7,-1.56774389017486
2.3,0.5,12.8,-1.60717605062205
2.3,0.5,12.9,-1.64822196211923
2.3,0.5,13,-1.69100849811711
2.3,0.5,13.1,-1.73567628471887
2.3,0.5,13.2,-1.78238155770703
2.3,0.5,13.3,-1.83129832249236
2.3,0.5,13.4,-1.88262087521318
2.3,0.5,13.5,-1.93656675617013
2.3,0.5,13.6,-1.99338022303063
2.3,0.5,13.7,-2.05333635172552
2.3,0.5,13.8,-2.11674589893793
2.3,0.5,13.9,-2.1839610932178
2.3,0.5,14,-2.2553825642805
2.3,0.5,14.1,-2.33146767498407
2.3,0.5,14.2,-2.41274059194821
2.3,0.5,14.3,-2.49980452443975
2.3,0.5,14.4,-2.59335668486743
2.3,0.5,14.5,-2.69420668902404
2.3,0.5,14.6,-2.80329933571125
2.3,0.5,14.7,-2.92174300598678
2.3,0.5,14.8,-3.05084533453579
2.3,0.5,14.9,-3.1921583775327
2.3,0.5,15,-3.34753630453695
2.3,0.5,15.1,-3.51920978554094
2.3,0.5,15.2,-3.70988289728972
2.3,0.5,15.3,-3.92286080281629
2.3,0.5,15.4,-4.16222009752925
2.3,0.5,15.5,-4.43303928248752
2.3,0.5,15.6,-4.74171554692196
2.3,0.5,15.7,-5.09640807614533
2.3,0.5,15.8,-5.50767137596146
2.3,0.5,15.9,-5.989382025498
2.3,0.5,16,-6.56013329911359
2.3,0.6,2,-0.0485373047170902
2.3,0.6,2.1,-0.0526914922693368
2.3,0.6,2.2,-0.0569962137551862
2.3,0.6,2.3,-0.0614528275834873
2.3,0.6,2.4,-0.0660626461134825
2.3,0.6,2.5,-0.0708269039450509
2.3,0.6,2.6,-0.0757467391089406
2.3,0.6,2.7,-0.0808231836859764
2.3,0.6,2.8,-0.0860571611710148
2.3,0.6,2.9,-0.0914494885412008
2.3,0.6,3,-0.0970008815008754
2.3,0.6,3.1,-0.10271196177563
2.3,0.6,3.2,-0.108583265635361
2.3,0.6,3.3,-0.114615253059141
2.3,0.6,3.4,-0.120808317129284
2.3,0.6,3.5,-0.127162793371502
2.3,0.6,3.6,-0.133678968852983
2.3,0.6,3.7,-0.140357090919458
2.3,0.6,3.8,-0.14719737550203
2.3,0.6,3.9,-0.154200014959664
2.3,0.6,4,-0.161365185448151
2.3,0.6,4.1,-0.168693053823041
2.3,0.6,4.2,-0.17618378409558
2.3,0.6,4.3,-0.183837543467711
2.3,0.6,4.4,-0.191654507976839
2.3,0.6,4.5,-0.199634867783234
